Category,Note
Floral,Rose
Floral,Jasmine
Floral,Lavender
Floral,Iris
Floral,Violet
Floral,Lily
Floral,Neroli
Floral,Magnolia
Floral,Peony
Floral,Gardenia
Floral,Tuberose
Floral,Ylang-Ylang
Floral,Freesia
Floral,Cherry Blossom
Floral,Orange Blossom
Floral,Geranium
Floral,Carnation
Floral,Heliotrope
Floral,Osmanthus
Floral,Honeysuckle
Woody,Cedarwood
Woody,Sandalwood
Woody,Patchouli
Woody,Vetiver
Woody,Oud
Woody,Guaiac Wood
Woody,Birch
Woody,Mahogany
Woody,Pine
Woody,Ebony Wood
Woody,Cashmere Wood
Woody,Teakwood
Woody,Agarwood
Woody,Driftwood
Woody,Rosewood
Woody,Moss
Woody,Fir Balsam
Woody,Amberwood
Woody,Cypress
Woody,Palo Santo
Spicy,Cinnamon
Spicy,Cardamom
Spicy,Clove
Spicy,Nutmeg
Spicy,Pepper
Spicy,Black Pepper
Spicy,Pink Pepper
Spicy,Saffron
Spicy,Ginger
Spicy,Anise
Spicy,Cumin
Spicy,Coriander
Spicy,Chili
Spicy,Turmeric
Spicy,Allspice
Spicy,Bay Leaf
Spicy,Star Anise
Spicy,Tobacco
Spicy,Fennel
Spicy,Wasabi
Fruity,Apple
Fruity,Pear
Fruity,Peach
Fruity,Mango
Fruity,Pineapple
Fruity,Strawberry
Fruity,Raspberry
Fruity,Blackberry
Fruity,Cherry
Fruity,Fig
Fruity,Coconut
Fruity,Apricot
Fruity,Banana
Fruity,Watermelon
Fruity,Melon
Fruity,Kiwi
Fruity,Plum
Fruity,Pomegranate
Fruity,Blueberry
Fruity,Grapefruit
Citrus,Bergamot
Citrus,Lemon
Citrus,Lime
Citrus,Mandarin
Citrus,Orange
Citrus,Tangerine
Citrus,Clementine
Citrus,Yuzu
Citrus,Kaffir Lime
Citrus,Grapefruit
Citrus,Pomelo
Citrus,Citron
Citrus,Blood Orange
Citrus,Green Orange
Citrus,Verbena
Citrus,Lemongrass
Citrus,Lemon Zest
Citrus,Bitter Orange
Citrus,Calamansi
Sweet Gourmand,Vanilla
Sweet Gourmand,Caramel
Sweet Gourmand,Honey
Sweet Gourmand,Chocolate
Sweet Gourmand,Tonka Bean
Sweet Gourmand,Praline
Sweet Gourmand,Cotton Candy
Sweet Gourmand,Coffee
Sweet Gourmand,Cocoa
Sweet Gourmand,Sugar
Sweet Gourmand,Maple
Sweet Gourmand,Toffee
Sweet Gourmand,Almond
Sweet Gourmand,Hazelnut
Sweet Gourmand,Marzipan
Sweet Gourmand,Buttercream
Sweet Gourmand,Whipped Cream
Sweet Gourmand,Popcorn
Sweet Gourmand,Pastry
Sweet Gourmand,Cookie Dough
Herbal,Mint
Herbal,Basil
Herbal,Thyme
Herbal,Oregano
Herbal,Rosemary
Herbal,Eucalyptus
Herbal,Sage
Herbal,Tea Leaf
Herbal,Green Tea
Herbal,Chamomile
Herbal,Lavandin
Herbal,Cilantro
Herbal,Tarragon
Herbal,Lemongrass
Herbal,Parsley
Herbal,Anise Herb
Herbal,Shiso Leaf
Herbal,Spearmint
Herbal,Pine Needle
Herbal,Grass
Earthy,Moss
Earthy,Mushroom
Earthy,Earth
Earthy,Wet Soil
Earthy,Petrichor
Earthy,Hay
Earthy,Oakmoss
Earthy,Dirt
Earthy,Clay
Earthy,Root
Earthy,Truffle
Earthy,Compost
Earthy,Humus
Earthy,Bark
Earthy,Tree Sap
Earthy,Leaves
Earthy,Forest Floor
Earthy,Fallen Leaves
Earthy,Damp Wood
Resinous,Amber
Resinous,Benzoin
Resinous,Frankincense
Resinous,Myrrh
Resinous,Labdanum
Resinous,Tolu Balsam
Resinous,Peru Balsam
Resinous,Copal
Resinous,Elemi
Resinous,Opoponax
Resinous,Styrax
Resinous,Pine Resin
Resinous,Galbanum
Resinous,Guggul
Resinous,Resin
Resinous,Ambergris
Resinous,Camphor
Resinous,Incense Resin
Resinous,Olibanum
Resinous,Dragonâ€™s Blood
Marine/Fresh,Marine
Marine/Fresh,Salt
Marine/Fresh,Sea Breeze
Marine/Fresh,Ocean Mist
Marine/Fresh,Aqua
Marine/Fresh,Musk
Marine/Fresh,Ambergris
Marine/Fresh,Rain
Marine/Fresh,Water
Marine/Fresh,Fresh Air
Marine/Fresh,Clean Linen
Marine/Fresh,Cool Breeze
Marine/Fresh,Seaweed
Marine/Fresh,Mineral
Marine/Fresh,Ozone
Marine/Fresh,Fresh Laundry
Marine/Fresh,Dew
Marine/Fresh,Ice
Marine/Fresh,Frost
Marine/Fresh,Snow
Leather/Animalic,Leather
Leather/Animalic,Suede
Leather/Animalic,Civet
Leather/Animalic,Castoreum
Leather/Animalic,Animalic
Leather/Animalic,Fur
Leather/Animalic,Skin
Leather/Animalic,Musk Animalic
Leather/Animalic,Tobacco
Leather/Animalic,Birch Tar
Leather/Animalic,Smoke
Leather/Animalic,Charcoal
Leather/Animalic,Burnt Wood
Leather/Animalic,Ash
Leather/Animalic,Firewood
Leather/Animalic,Tar
Leather/Animalic,Gunpowder
Leather/Animalic,Smoked Leather
Leather/Animalic,Bonfire
Leather/Animalic,Warm Skin
